"instruction","family","latency","throughput","uops","ports"
"VMINSH_SAE (XMM, K, XMM, XMM)","AVX512EVEX","[4;6]","0.50 / 0.50","1 / 1","1*p01"
"VMINSH_SAE (XMM, XMM, XMM)","AVX512EVEX","5","0.50 / 0.50","1 / 1","1*p01"
"VMINSH_SAE_Z (XMM, K, XMM, XMM)","AVX512EVEX","[5;6]","0.50 / 0.50","1 / 1","1*p01"
"VMINSH_Z (XMM, K, XMM, M16)","AVX512EVEX","[5;≤12]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VMINSH_Z (XMM, K, XMM, XMM)","AVX512EVEX","[5;6]","0.50 / 0.50","1 / 1","1*p01"
"VMINSS (XMM, K, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VMINSS (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VMINSS_EVEX (XMM, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VMINSS_EVEX (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VMINSS_EVEX_SAE (XMM, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VMINSS_SAE (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VMINSS_SAE_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VMINSS_Z (XMM, K, XMM, M32)","AVX512EVEX","[4;≤11]","0.50 / 0.50","1 / 2","1*p01+1*p23A"
"VMINSS_Z (XMM, K, XMM, XMM)","AVX512EVEX","4","0.50 / 0.50","1 / 1","1*p01"
"VMOVAPD (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPD (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPD (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVAPD (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVAPD (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVAPD (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPD (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVAPD (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPD (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVAPD (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVAPD (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVAPD (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVAPD_EVEX (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPD_EVEX (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPD_EVEX (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVAPD_EVEX (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVAPD_EVEX (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVAPD_EVEX (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVAPD_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVAPD_Z (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPD_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVAPD_Z (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPD_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVAPD_Z (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVAPS (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPS (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPS (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVAPS (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVAPS (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVAPS (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPS (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVAPS (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPS (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVAPS (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVAPS (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVAPS (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVAPS_EVEX (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPS_EVEX (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVAPS_EVEX (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVAPS_EVEX (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVAPS_EVEX (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVAPS_EVEX (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVAPS_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVAPS_Z (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPS_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVAPS_Z (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVAPS_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVAPS_Z (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVD_EVEX (M32, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVD_EVEX (R32, XMM)","AVX512EVEX","≤3","1.00 / 1.00","1 / 1","1*p0"
"VMOVD_EVEX (XMM, M32)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVD_EVEX (XMM, R32)","AVX512EVEX","≤3","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP (XMM, K, M64)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDDUP (XMM, K, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVDDUP (YMM, K, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVDDUP (ZMM, K, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDDUP (ZMM, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP_EVEX (XMM, M64)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDDUP_EVEX (XMM, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP_EVEX (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDDUP_EVEX (YMM, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP_Z (XMM, K, M64)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDDUP_Z (XMM, K, XMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDDUP_Z (YMM, K, YMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDDUP_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDDUP_Z (ZMM, K, ZMM)","AVX512EVEX","1","1.00 / 1.00","1 / 1","1*p5"
"VMOVDQA32 (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA32 (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA32 (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA32 (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA32 (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQA32 (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQA32 (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQA32 (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA32 (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQA32 (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQA32 (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVDQA32 (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA32 (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQA32 (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQA32 (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVDQA32 (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQA32 (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDQA32 (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQA32_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQA32_Z (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA32_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQA32_Z (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA32_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQA32_Z (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQA64 (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA64 (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA64 (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA64 (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQA64 (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQA64 (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQA64 (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQA64 (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA64 (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQA64 (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQA64 (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVDQA64 (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA64 (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQA64 (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQA64 (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVDQA64 (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQA64 (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDQA64 (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQA64_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.35","1 / 2","1*p015+1*p23A"
"VMOVDQA64_Z (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA64_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQA64_Z (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQA64_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQA64_Z (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU16 (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU16 (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU16 (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU16 (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU16 (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU16 (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU16 (XMM, K, M128)","AVX512EVEX","[3;≤11]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU16 (XMM, K, XMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU16 (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU16 (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU16 (YMM, K, M256)","AVX512EVEX","[3;≤11]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVDQU16 (YMM, K, YMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU16 (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU16 (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU16 (ZMM, K, M512)","AVX512EVEX","[3;≤11]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVDQU16 (ZMM, K, ZMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU16 (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDQU16 (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU16_Z (XMM, K, M128)","AVX512EVEX","[3;≤11]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU16_Z (XMM, K, XMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU16_Z (YMM, K, M256)","AVX512EVEX","[3;≤11]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQU16_Z (YMM, K, YMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU16_Z (ZMM, K, M512)","AVX512EVEX","[3;≤11]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQU16_Z (ZMM, K, ZMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU32 (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU32 (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU32 (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU32 (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU32 (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU32 (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU32 (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU32 (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU32 (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU32 (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU32 (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVDQU32 (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU32 (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU32 (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU32 (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQU32 (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU32 (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDQU32 (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU32_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU32_Z (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU32_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQU32_Z (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU32_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQU32_Z (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU64 (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU64 (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU64 (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU64 (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU64 (M512, K, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU64 (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU64 (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU64 (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU64 (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU64 (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU64 (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.38","1 / 2","1*p015+1*p23A"
"VMOVDQU64 (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU64 (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU64 (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU64 (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.69","1 / 2","1*p05+1*p23A"
"VMOVDQU64 (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU64 (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDQU64 (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU64_Z (XMM, K, M128)","AVX512EVEX","[1;≤8]","0.33 / 0.35","1 / 2","1*p015+1*p23A"
"VMOVDQU64_Z (XMM, K, XMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU64_Z (YMM, K, M256)","AVX512EVEX","[1;≤9]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQU64_Z (YMM, K, YMM)","AVX512EVEX","1","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU64_Z (ZMM, K, M512)","AVX512EVEX","[1;≤9]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQU64_Z (ZMM, K, ZMM)","AVX512EVEX","1","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU8 (M128, K, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU8 (M128, XMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU8 (M256, K, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU8 (M256, YMM)","AVX512EVEX","[≤4;≤12]","0.50 / 0.50","1 / 2","1*p49+1*p78"
"VMOVDQU8 (M512, K, ZMM)","AVX512EVEX","[≤16;≤20]","1.00 / 2.00","4 / 5","1*p0156B+2*p49+2*p78"
"VMOVDQU8 (M512, ZMM)","AVX512EVEX","[≤4;≤12]","0.50 / 1.00","1 / 2","1*p49+1*p78"
"VMOVDQU8 (XMM, K, M128)","AVX512EVEX","[3;≤11]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU8 (XMM, K, XMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU8 (XMM, M128)","AVX512EVEX","[≤4;≤7]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU8 (XMM, XMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU8 (YMM, K, M256)","AVX512EVEX","[3;≤11]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQU8 (YMM, K, YMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU8 (YMM, M256)","AVX512EVEX","[≤5;≤8]","0.33 / 0.33","1 / 1","1*p23A"
"VMOVDQU8 (YMM, YMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU8 (ZMM, K, M512)","AVX512EVEX","[3;≤11]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQU8 (ZMM, K, ZMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p05"
"VMOVDQU8 (ZMM, M512)","AVX512EVEX","[≤5;≤8]","0.33 / 0.50","1 / 1","1*p23A"
"VMOVDQU8 (ZMM, ZMM)","AVX512EVEX","[0;1]","0.17","1 / 0",""
"VMOVDQU8_Z (XMM, K, M128)","AVX512EVEX","[3;≤11]","0.33 / 0.33","1 / 2","1*p015+1*p23A"
"VMOVDQU8_Z (XMM, K, XMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU8_Z (YMM, K, M256)","AVX512EVEX","[3;≤11]","0.33 / 0.40","1 / 2","1*p015+1*p23A"
"VMOVDQU8_Z (YMM, K, YMM)","AVX512EVEX","3","0.33 / 0.33","1 / 1","1*p015"
"VMOVDQU8_Z (ZMM, K, M512)","AVX512EVEX","[3;≤11]","0.50 / 0.67","1 / 2","1*p05+1*p23A"
"VMOVDQU8_Z (ZMM, K, ZMM)","AVX512EVEX","3","0.50 / 0.50","1 / 1","1*p05"
