"instruction","family","latency","throughput","uops","ports"
"SUB_2A (R8h, R8l)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"SUB_2A (R8l, R8h)","BASE","1","0.25 / 0.40","1 / 1","1*p0156"
"SUB_2A (R8l, R8l)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"SUB_2B (R16, R16)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"SUB_2B (R32, R32)","BASE","[0;1]","0.25 / 0.25","1 / 1","1*p0156"
"SUB_2B (R64, R64)","BASE","[0;1]","0.25 / 0.25","1 / 1","1*p0156"
"SUB_LOCK (M16, 0)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M16, I16)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M16, I8)","BASE","[≤15;≤30]","1.25 / 18.00","8 / 7","3*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M16, R16)","BASE","[12;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M32, 0)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M32, I32)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M32, I8)","BASE","[≤15;≤29]","1.25 / 18.00","8 / 7","3*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M32, R32)","BASE","[12;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M64, 0)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M64, I32)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M64, I8)","BASE","[≤15;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M64, R64)","BASE","[12;≤29]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M8, 0)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M8, I8)","BASE","[≤15;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M8, R8h)","BASE","[12;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_LOCK (M8, R8l)","BASE","[12;≤30]","1.50 / 18.00","8 / 7","4*p0156+2*p06+2*p23+1*p4"
"SUB_R0 (R8l, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"SUB_R0 (R8l, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"SUB_R4 (R8l, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"SUB_R4 (R8l, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (AL, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (AL, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (AX, I16)","BASE","1","0.25 / 0.29","1 / 1","1*p0156"
"TEST (EAX, I32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (M16, I16)","BASE","[≤3;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M16, R16)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M32, I32)","BASE","[≤3;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M32, R32)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M64, I32)","BASE","[≤3;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M64, R64)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M8, 0)","BASE","[≤3;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M8, I8)","BASE","[≤3;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M8, R8h)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (M8, R8l)","BASE","[1;6]","0.50 / 0.50","1 / 2","1*p0156+1*p23"
"TEST (R16, I16)","BASE","1","0.25 / 3.38","1 / 1","1*p0156"
"TEST (R16, R16)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (R32, I32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (R32, R32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (R64, I32)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (R64, R64)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (R8h, 0)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
"TEST (R8h, I8)","BASE","1","0.25 / 0.25","1 / 1","1*p0156"
